가구ID,법정동코드,건강보험료,급여인원,급여금액
0,11110,204751068,50504,2.353076E12
1,11140,165419375,43810,1.894195E12
2,11170,341531013,86315,4.942793E12
3,11200,372909506,116243,4.929924E12
4,11215,400895235,139502,4.949835E12
5,11230,325319443,117744,3.783211E12
6,11260,333816917,139776,3.888819E12
7,11290,447964138,144303,5.413273E12
8,11305,244233288,102117,2.764297E12
9,11320,300996393,116510,3.530209E12
10,11350,534330966,188364,6.697695E12
11,11380,438408707,172919,5.452739E12
12,11410,332521118,112716,4.227723E12
13,11440,488218013,148218,6.336265E12
14,11470,586612159,170083,7.279487E12
15,11500,625072067,236070,8.221014E12
16,11530,429643044,162000,5.264673E12
17,11545,214168206,91260,2.531695E12
18,11560,486584118,156209,6.241782E12
19,11590,455165434,154339,5.915612E12
20,11620,486257191,205325,6.098873E12
21,11650,906448517,165674,1.1359238E13
22,11680,1178221820,201206,1.4142558E13
23,11710,931733445,263839,1.2335849E13
24,11740,472061955,160371,5.82494E12
25,26110,31243920,13053,3.13108E11
26,26140,85513553,33298,1.003905E12
27,26170,59807151,26122,6.8611E11
28,26200,86051883,36409,1.015442E12
29,26230,318678398,118350,3.624256E12
30,26260,259818024,87743,3.064044E12
31,26290,250790080,88591,3.131224E12
32,26320,275812552,101508,3.209206E12
33,26350,473940624,133266,5.462047E12
34,26380,284056891,116566,3.431638E12
35,26410,229409120,78579,2.720852E12
36,26440,132163265,47354,1.683042E12
37,26470,193235428,67477,2.296728E12
38,26500,163804540,57496,1.881045E12
39,26530,191822692,80000,2.173515E12
40,26710,135060748,51865,1.701808E12
41,27110,68138609,23693,7.58724E11
42,27140,263956011,110188,3.297807E12
43,27170,126377564,55408,1.319297E12
44,27200,101813147,41656,1.091249E12
45,27230,367823741,142367,4.239629E12
46,27260,526984025,132091,5.752044E12
47,27290,546398690,194034,6.322009E12
48,27710,204266795,90005,2.774925E12
49,28110,114470418,46437,1.482402E12
50,28140,54655526,22908,6.39655E11
51,28177,331404279,145574,3.938522E12
52,28185,416730272,133014,5.54097E12
53,28200,497156962,201133,6.153649E12
54,28237,477262636,190694,5.686158E12
55,28245,278982906,115930,3.235988E12
56,28260,497261736,205137,6.533479E12
57,28710,44529205,16947,5.01111E11
58,28720,13190826,6720,2.41102E11
59,29110,79099354,28388,9.49175E11
60,29140,294400774,102403,3.613745E12
61,29155,193945733,67375,2.340539E12
62,29170,356574030,143316,4.507653E12
63,29200,362758904,145338,4.7832E12
64,30110,165416218,70391,1.93856E12
65,30140,204635417,77608,2.376938E12
66,30170,469823662,170449,5.876253E12
67,30200,435931950,131984,5.95373E12
68,30230,155993230,63060,1.856372E12
69,31110,265923937,79616,3.313178E12
70,31140,424297679,117719,5.262216E12
71,31170,185308106,64886,2.616021E12
72,31200,244341882,78624,3.551377E12
73,31710,229530373,77963,3.020026E12
74,41110,1385593659,474241,1.8623591E13
75,41130,null,369392,1.6629729E13
76,41150,340446996,148147,4.157464E12
77,41170,562079190,224858,8.354813E12
78,41190,803252577,317454,9.680039E12
79,41210,333025411,122829,4.230916E12
80,41220,462123801,186182,6.356196E12
81,41250,63685224,31416,8.04852E11
82,41270,579784136,260155,7.752638E12
83,41280,861541024,374452,1.3845144E13
84,41290,85972971,21272,1.138903E12
85,41310,181416667,69862,2.285324E12
86,41360,564635007,220273,6.807236E12
87,41370,211552346,87693,2.893828E12
88,41390,405879097,184930,5.48302E12
89,41410,308437876,110466,3.962253E12
90,41430,175663936,58695,2.216488E12
91,41450,237252952,91721,3.348151E12
92,41460,641847352,380135,1.6539462E13
93,41480,405232443,169230,5.586039E12
94,41500,212725620,81272,2.879176E12
95,41550,165341225,69552,2.079882E12
96,41570,386923322,162343,5.410797E12
97,41590,865472582,320571,1.3424608E13
98,41610,317813443,139496,4.073756E12
99,41630,158687107,75420,2.023709E12
100,41650,117917809,57172,1.438393E12
101,41670,86234431,35202,1.01029E12
102,41800,24109998,12952,3.86623E11
103,41820,42015401,16876,5.01141E11
104,41830,87712013,29678,1.006632E12
105,42110,229514065,91628,2.997277E12
106,42130,288607230,114751,3.725573E12
107,42150,163445735,63999,1.986223E12
108,42170,68845165,27245,9.25233E11
109,42190,38484377,14190,4.87246E11
110,42210,60478934,24361,7.16837E11
111,42230,49425417,19358,6.38838E11
112,42720,40893975,18077,5.379E11
113,42730,27334733,11759,3.28745E11
114,42750,27067370,10315,3.32504E11
115,42760,28450785,10356,2.96735E11
116,42770,27192177,10551,3.25107E11
117,42780,22836209,13270,4.18227E11
118,42790,11661832,8315,2.72125E11
119,42800,11113475,7066,2.35992E11
120,42810,16851773,9950,3.32212E11
121,42820,16258348,7810,2.245E11
122,42830,16548513,6970,2.00665E11
123,43110,383017886,308558,1.0836096E13
124,43130,162891947,67380,2.075025E12
125,43150,103082340,39824,1.228746E12
126,43720,19261995,7889,2.29385E11
127,43730,32006954,14176,3.94699E11
128,43740,28094800,12267,3.53206E11
129,43745,28574590,13522,4.1589E11
130,43750,67802134,33260,9.9159E11
131,43760,22260780,9566,2.71894E11
132,43770,86941159,39804,1.122035E12
133,43800,19431484,7881,2.35306E11
134,44130,537473205,253009,9.207333E12
135,44150,78702403,30857,9.45336E11
136,44180,76884516,28942,8.90902E11
137,44200,332003038,120935,4.64985E12
138,44210,166821493,56097,2.223965E12
139,44230,72972267,32557,9.17603E11
140,44250,26192376,14671,6.42704E11
141,44270,164207174,57959,2.048715E12
142,44710,31725225,12279,3.48679E11
143,44760,37959196,15891,4.40734E11
144,44770,33287168,12221,3.69742E11
145,44790,18413939,7427,2.14388E11
146,44800,74910252,29479,9.18636E11
147,44810,53825010,22024,6.18693E11
148,44825,41986447,14497,4.54345E11
149,45110,1608901009,211757,7.182213E12
150,45130,223652516,82620,2.769001E12
151,45140,219887375,89928,2.691925E12
152,45180,67630804,28258,7.92796E11
153,45190,48454438,19794,5.53638E11
154,45210,48492283,21602,5.72392E11
155,45710,67724551,27309,8.70082E11
156,45720,13906454,5833,1.71522E11
157,45730,13337746,5621,1.57997E11
158,45740,11783332,4910,1.45043E11
159,45750,14826417,6549,1.96526E11
160,45770,15328562,6791,1.94811E11
161,45790,29391924,11706,3.41531E11
162,45800,29395418,12145,3.31069E11
163,46110,169065915,66981,1.944221E12
164,46130,262393543,82338,3.207348E12
165,46150,242650265,85436,3.035101E12
166,46170,79141681,34837,1.092298E12
167,46230,147294999,49570,1.918051E12
168,46710,29278673,12168,3.70327E11
169,46720,17267339,6815,2.19181E11
170,46730,15064145,6448,1.79726E11
171,46770,29078458,11690,3.24897E11
172,46780,21101665,8363,2.40988E11
173,46790,40373544,17964,5.08674E11
174,46800,20664562,8362,2.44257E11
175,46810,19644473,7808,2.32384E11
176,46820,36277700,14303,3.93238E11
177,46830,37293099,16539,4.52004E11
178,46840,57118647,22043,7.36182E11
179,46860,18307924,7447,2.18743E11
180,46870,35029610,12807,4.23868E11
181,46880,25840159,12566,3.85941E11
182,46890,22948664,9404,2.70842E11
183,46900,14470325,5477,1.63706E11
184,46910,17526290,7353,2.25273E11
185,47110,416016284,157439,5.941833E12
186,47130,229830518,83533,2.816372E12
187,47150,110885947,41786,1.401345E12
188,47170,120087354,43343,1.391644E12
189,47190,422144743,154895,5.605706E12
190,47210,74550665,26798,8.50439E11
191,47230,66097812,28169,8.04704E11
192,47250,58301871,22525,6.58714E11
193,47280,45509016,17486,5.13569E11
194,47290,199030940,86189,2.489071E12
195,47720,13855162,5379,1.61773E11
196,47730,24133444,10404,2.72097E11
197,47750,12873479,5073,1.41134E11
198,47760,8160425,3127,9.5485E10
199,47770,19720894,7556,2.03775E11
200,47820,24292322,9833,2.7522E11
201,47830,23604416,9306,2.54083E11
202,47840,26321987,11126,2.87905E11
203,47850,107630805,42323,1.33332E12
204,47900,23930977,12041,4.02981E11
205,47920,16099926,6357,1.87261E11
206,47930,39895004,12787,4.56063E11
207,47940,5495657,2907,1.0473E11
208,48120,1671460844,375231,1.3680887E13
209,48170,304451076,107513,3.726858E12
210,48220,96128174,35650,1.005498E12
211,48240,88808850,34927,1.143659E12
212,48250,512533857,195275,6.304129E12
213,48270,70430145,29119,8.23901E11
214,48310,258910478,94956,3.614797E12
215,48330,292915973,122769,3.87306E12
216,48720,15325024,6477,1.91009E11
217,48730,53610998,22078,6.60556E11
218,48740,40921646,17100,4.92858E11
219,48820,32398394,12965,3.59647E11
220,48840,22906752,8996,2.58647E11
221,48850,25654972,9529,2.81558E11
222,48860,19452550,7728,2.26962E11
223,48870,21606878,8904,2.54163E11
224,48880,37527126,14529,4.44539E11
225,48890,23677679,9187,2.70618E11
226,50110,410715799,157011,4.803882E12
227,50130,128891266,50517,1.478653E12
