,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,"1동,2동"
0,"5,600",1999,2017,약초로,00018,00000,44710,01,0,3257038,금산읍 중도리,0021,0021,44710,25022,1,낙원1차,10,2,44710-22,49.6526,21-21,44710,10,,,
1,"6,100",1999,2017,약초로,00018,00000,44710,01,0,3257038,금산읍 중도리,0021,0021,44710,25022,1,낙원1차,10,17,44710-22,49.6526,21-21,44710,8,,,
2,"6,600",1992,2017,비범로,00080,00000,44710,01,0,3257021,금산읍 중도리,0199,0001,44710,25022,1,동남,10,26,44710-1,73.61,199-1,44710,3,,,
3,"7,900",1997,2017,비호산로,00057,00000,44710,01,0,3257023,금산읍 상리,0306,0008,44710,25024,1,삼호,10,10,44710-24,49.8,306-8,44710,2,,,
4,"7,000",2000,2017,비호산로,00005,00000,44710,01,0,3257023,금산읍 상리,0274,0000,44710,25024,1,주공1차,10,16,44710-10,39.51,274,44710,6,,,
5,"8,600",2000,2017,비호산로,00005,00000,44710,01,0,3257023,금산읍 상리,0274,0000,44710,25024,1,주공1차,10,17,44710-10,49.71,274,44710,6,,,
6,"7,050",2000,2017,비호산로,00005,00000,44710,01,0,3257023,금산읍 상리,0274,0000,44710,25024,1,주공1차,10,18,44710-10,39.51,274,44710,10,,,
7,"8,700",2000,2017,비호산로,00005,00000,44710,01,0,3257023,금산읍 상리,0274,0000,44710,25024,1,주공1차,10,18,44710-10,49.71,274,44710,13,,,
8,"16,400",2006,2017,인삼로,00065,00000,44710,01,0,3257043,금산읍 상리,0175,0028,44710,25024,1,앤이시티,10,24,44710-148,111.22,175-28,44710,4,,,
9,"7,200",2000,2017,비호산로,00005,00000,44710,01,0,3257023,금산읍 상리,0274,0000,44710,25024,1,주공1차,10,25,44710-10,39.63,274,44710,14,,,
10,"15,000",2000,2017,비호산로,00005,00000,44710,01,0,3257023,금산읍 상리,0274,0000,44710,25024,1,주공1차,10,26,44710-10,59.91,274,44710,5,,,
11,"7,000",2000,2017,비호산로,00005,00000,44710,01,0,3257023,금산읍 상리,0274,0000,44710,25024,1,주공1차,10,27,44710-10,39.51,274,44710,3,,,
12,"13,000",1994,2017,비단로,00332,00000,44710,01,0,3257020,금산읍 상리,0292,0000,44710,25024,1,한진타운,10,31,44710-11,84.93,292,44710,13,,,
13,"23,200",2015,2017,사직로,00150,00000,44710,01,0,3257063,금산읍 아인리,0630,0000,44710,25025,1,대원칸타빌아파트,10,13,44710-171,84.96,630,44710,3,,,
14,"14,000",2011,2017,남사직6길,00031,00000,44710,01,0,4571087,금산읍 아인리,0662,0004,44710,25025,1,다빈치,10,24,44710-154,84.19,662-4,44710,1,,,
15,"19,300",2015,2017,사직로,00150,00000,44710,01,0,3257063,금산읍 아인리,0630,0000,44710,25025,1,대원칸타빌아파트,10,28,44710-171,59.94,630,44710,14,,,
16,"4,400",1989,2017,마전로,00074,00000,44710,01,0,3257012,추부면 마전리,0582,0000,44710,39023,1,종일,10,21,44710-16,55.75,582,44710,4,,,
17,"6,200",1998,2017,하마전로,00048,00000,44710,01,0,3257054,추부면 마전리,0425,0006,44710,39023,1,신원,10,28,44710-27,42.3,425-6,44710,4,,,
